Data e hora,temperatura interna,temperatura externa,temperatura definida pelo usuário, Atuador Resistor, Atuador Ventoinha)
24-01-2023 22:33:50,40.38,25.773627724149357,46.0,100,0
24-01-2023 22:33:51,40.38,25.773627724149357,46.0,100,0
24-01-2023 22:33:52,40.38,25.773627724149357,46.0,100,0
24-01-2023 22:33:53,40.5,25.773627724149357,46.0,100,0
24-01-2023 22:33:54,40.56,25.773627724149357,46.0,100,0
24-01-2023 22:33:55,40.62,25.773627724149357,46.0,100,0
24-01-2023 22:33:56,40.62,25.773627724149357,46.0,100,0
24-01-2023 22:33:57,40.69,25.773627724149357,46.0,100,0
24-01-2023 22:33:58,40.75,25.773627724149357,46.0,100,0
24-01-2023 22:33:59,40.75,25.773627724149357,46.0,100,0
24-01-2023 22:34:00,40.75,25.773627724149357,46.0,100,0
24-01-2023 22:34:01,40.75,25.773627724149357,46.0,100,0
24-01-2023 22:34:02,40.75,25.773627724149357,46.0,100,0
24-01-2023 22:34:03,40.75,25.773627724149357,46.0,100,0
24-01-2023 22:34:04,40.75,25.773627724149357,46.0,100,0
24-01-2023 22:34:05,41.0,25.773627724149357,46.0,85,0
24-01-2023 22:34:06,41.0,25.773627724149357,46.0,85,0
24-01-2023 22:34:07,41.06,25.773627724149357,46.0,100,0
24-01-2023 22:34:08,41.12,25.773627724149357,46.0,100,0
24-01-2023 22:34:09,41.19,25.773627724149357,46.0,100,0
24-01-2023 22:34:10,41.19,25.773627724149357,46.0,99,0
24-01-2023 22:34:11,41.25,25.773627724149357,46.0,98,0
24-01-2023 22:34:12,41.31,25.773627724149357,46.0,97,0
24-01-2023 22:34:13,41.31,25.773627724149357,46.0,97,0
24-01-2023 22:34:14,41.38,25.773627724149357,46.0,95,0
24-01-2023 22:34:15,41.38,25.773627724149357,46.0,100,0
24-01-2023 22:34:16,41.38,25.773627724149357,46.0,100,0
24-01-2023 22:34:17,41.38,25.773627724149357,46.0,100,0
24-01-2023 22:34:18,41.5,25.773627724149357,46.0,88,0
24-01-2023 22:34:19,41.56,25.773627724149357,46.0,88,0
24-01-2023 22:34:20,41.56,25.773627724149357,46.0,92,0
24-01-2023 22:34:21,41.62,25.773627724149357,46.0,91,0
24-01-2023 22:34:22,41.69,25.773627724149357,46.0,89,0
24-01-2023 22:34:23,41.69,25.773627724149357,46.0,89,0
24-01-2023 22:34:24,41.75,25.773627724149357,46.0,88,0
24-01-2023 22:34:25,41.81,25.773627724149357,46.0,87,0
24-01-2023 22:34:26,41.81,25.773627724149357,46.0,87,0
24-01-2023 22:34:27,41.81,25.773627724149357,46.0,93,0
24-01-2023 22:34:28,41.81,25.773627724149357,46.0,93,0
24-01-2023 22:34:29,41.81,25.773627724149357,46.0,93,0
24-01-2023 22:34:30,41.81,25.773627724149357,46.0,93,0
24-01-2023 22:34:31,41.94,25.773627724149357,46.0,78,0
24-01-2023 22:34:32,42.0,25.773627724149357,46.0,83,0
24-01-2023 22:34:33,42.06,25.773627724149357,46.0,83,0
24-01-2023 22:34:34,42.06,25.773627724149357,46.0,82,0
24-01-2023 22:34:35,42.19,25.773627724149357,46.0,73,0
24-01-2023 22:34:36,42.19,25.773627724149357,46.0,86,0
24-01-2023 22:34:37,42.19,25.773627724149357,46.0,86,0
24-01-2023 22:34:38,42.25,25.773627724149357,46.0,78,0
24-01-2023 22:34:39,42.31,25.773627724149357,46.0,77,0
24-01-2023 22:34:40,42.31,25.773627724149357,46.0,77,0
24-01-2023 22:34:41,42.31,25.773627724149357,46.0,83,0
24-01-2023 22:34:42,42.31,25.773627724149357,46.0,83,0
24-01-2023 22:34:43,42.44,25.773627724149357,46.0,83,0
24-01-2023 22:34:44,42.44,25.773627724149357,46.0,68,0
24-01-2023 22:34:45,42.5,25.773627724149357,46.0,73,0
24-01-2023 22:34:46,42.56,25.773627724149357,46.0,72,0
24-01-2023 22:34:47,42.56,25.773627724149357,46.0,72,0
24-01-2023 22:34:48,42.62,25.773627724149357,46.0,71,0
24-01-2023 22:34:49,42.69,25.773627724149357,46.0,69,0
24-01-2023 22:34:50,42.69,25.773627724149357,46.0,69,0
24-01-2023 22:34:51,42.69,25.773627724149357,46.0,76,0
24-01-2023 22:34:52,42.81,25.773627724149357,46.0,61,0
24-01-2023 22:34:53,42.81,25.773627724149357,46.0,73,0
24-01-2023 22:34:54,42.81,25.773627724149357,46.0,73,0
24-01-2023 22:34:55,42.81,25.773627724149357,46.0,73,0
24-01-2023 22:34:56,42.94,25.773627724149357,46.0,58,0
24-01-2023 22:34:57,43.0,25.773627724149357,46.0,58,0
24-01-2023 22:34:58,43.0,25.773627724149357,46.0,63,0
24-01-2023 22:34:59,43.0,25.773627724149357,46.0,70,0
24-01-2023 22:35:00,43.06,25.773627724149357,46.0,62,0
24-01-2023 22:35:01,43.06,25.773627724149357,46.0,62,0
24-01-2023 22:35:02,43.12,25.773627724149357,46.0,61,0
24-01-2023 22:35:03,43.19,25.773627724149357,46.0,59,0
24-01-2023 22:35:04,43.19,25.773627724149357,46.0,59,0
24-01-2023 22:35:05,43.19,25.773627724149357,46.0,66,0
24-01-2023 22:35:06,43.19,25.773627724149357,46.0,66,0
24-01-2023 22:35:07,43.19,25.773627724149357,46.0,66,0
24-01-2023 22:35:08,43.19,25.773627724149357,46.0,66,0
24-01-2023 22:35:09,43.38,25.773627724149357,46.0,43,0
24-01-2023 22:35:10,43.44,25.773627724149357,46.0,55,0
24-01-2023 22:35:11,43.44,25.773627724149357,46.0,55,0
24-01-2023 22:35:12,43.44,25.773627724149357,46.0,61,0
24-01-2023 22:35:13,43.56,25.773627724149357,46.0,46,0
24-01-2023 22:35:14,43.56,25.773627724149357,46.0,46,0
24-01-2023 22:35:15,43.56,25.773627724149357,46.0,58,0
24-01-2023 22:35:16,43.62,25.773627724149357,46.0,51,0
24-01-2023 22:35:17,43.62,25.773627724149357,46.0,57,0
24-01-2023 22:35:18,43.62,25.773627724149357,46.0,57,0
24-01-2023 22:35:19,43.62,25.773627724149357,46.0,57,0
24-01-2023 22:35:20,43.75,25.773627724149357,46.0,41,0
24-01-2023 22:35:21,43.81,25.773627724149357,46.0,41,0
24-01-2023 22:35:22,43.81,25.773627724149357,46.0,47,0
24-01-2023 22:35:23,43.81,25.773627724149357,46.0,53,0
24-01-2023 22:35:24,43.88,25.773627724149357,46.0,45,0
24-01-2023 22:35:25,43.88,25.773627724149357,46.0,45,0
24-01-2023 22:35:26,43.94,25.773627724149357,46.0,45,0
24-01-2023 22:35:27,44.0,25.773627724149357,46.0,43,0
24-01-2023 22:35:28,44.0,25.773627724149357,46.0,43,0
24-01-2023 22:35:29,44.0,25.773627724149357,46.0,50,0
24-01-2023 22:35:30,44.0,25.773627724149357,46.0,50,0
24-01-2023 22:35:31,44.0,25.773627724149357,46.0,50,0
24-01-2023 22:35:32,44.0,25.773627724149357,46.0,50,0
24-01-2023 22:35:33,44.12,25.773627724149357,46.0,35,0
24-01-2023 22:35:34,44.12,25.773627724149357,46.0,47,0
24-01-2023 22:35:35,44.19,25.773627724149357,46.0,47,0
24-01-2023 22:35:36,44.19,25.773627724149357,46.0,39,0
24-01-2023 22:35:37,44.25,25.773627724149357,46.0,38,0
24-01-2023 22:35:38,44.25,25.773627724149357,46.0,45,0
24-01-2023 22:35:39,44.25,25.773627724149357,46.0,45,0
24-01-2023 22:35:40,44.38,25.773627724149357,46.0,29,0
24-01-2023 22:35:41,44.38,25.773627724149357,46.0,42,0
24-01-2023 22:35:42,44.38,25.773627724149357,46.0,42,0
24-01-2023 22:35:43,44.38,25.773627724149357,46.0,42,0
24-01-2023 22:35:44,44.38,25.773627724149357,46.0,42,0
24-01-2023 22:35:45,44.44,25.773627724149357,46.0,35,0
24-01-2023 22:35:46,44.44,25.773627724149357,46.0,35,0
24-01-2023 22:35:47,44.5,25.773627724149357,46.0,33,0
24-01-2023 22:35:48,44.5,25.773627724149357,46.0,40,0
24-01-2023 22:35:49,44.56,25.773627724149357,46.0,40,0
24-01-2023 22:35:50,44.56,25.773627724149357,46.0,32,0
24-01-2023 22:35:51,44.62,25.773627724149357,46.0,31,0
24-01-2023 22:35:52,44.62,25.773627724149357,46.0,37,0
24-01-2023 22:35:53,44.62,25.773627724149357,46.0,37,0
24-01-2023 22:35:54,44.69,25.773627724149357,46.0,29,0
24-01-2023 22:35:55,44.69,25.773627724149357,46.0,36,0
24-01-2023 22:35:56,44.69,25.773627724149357,46.0,36,0
24-01-2023 22:35:57,44.69,25.773627724149357,46.0,36,0
24-01-2023 22:35:58,44.75,25.773627724149357,46.0,28,0
24-01-2023 22:35:59,44.81,25.773627724149357,46.0,28,0
24-01-2023 22:36:00,44.81,25.773627724149357,46.0,27,0
24-01-2023 22:36:01,44.81,25.773627724149357,46.0,33,0
24-01-2023 22:36:02,44.88,25.773627724149357,46.0,25,0
24-01-2023 22:36:03,44.88,25.773627724149357,46.0,25,0
24-01-2023 22:36:04,44.88,25.773627724149357,46.0,32,0
24-01-2023 22:36:05,44.94,25.773627724149357,46.0,25,0
24-01-2023 22:36:06,45.0,25.773627724149357,46.0,25,0
24-01-2023 22:36:07,45.0,25.773627724149357,46.0,23,0
24-01-2023 22:36:08,45.0,25.773627724149357,46.0,30,0
24-01-2023 22:36:09,45.0,25.773627724149357,46.0,30,0
24-01-2023 22:36:10,45.0,25.773627724149357,46.0,30,0
24-01-2023 22:36:11,45.0,25.773627724149357,46.0,30,0
24-01-2023 22:36:12,45.06,25.773627724149357,46.0,22,0
24-01-2023 22:36:13,45.06,25.773627724149357,46.0,22,0
24-01-2023 22:36:14,45.06,25.773627724149357,46.0,28,0
24-01-2023 22:36:15,45.12,25.773627724149357,46.0,21,0
24-01-2023 22:36:16,45.12,25.773627724149357,46.0,27,0
24-01-2023 22:36:17,45.12,25.773627724149357,46.0,27,0
24-01-2023 22:36:18,45.19,25.773627724149357,46.0,19,0
24-01-2023 22:36:19,45.19,25.773627724149357,46.0,26,0
24-01-2023 22:36:20,45.19,25.773627724149357,46.0,26,0
24-01-2023 22:36:21,45.19,25.773627724149357,46.0,26,0
24-01-2023 22:36:22,45.19,25.773627724149357,46.0,26,0
24-01-2023 22:36:23,45.25,25.773627724149357,46.0,26,0
24-01-2023 22:36:24,45.25,25.773627724149357,46.0,18,0
24-01-2023 22:36:25,45.25,25.773627724149357,46.0,25,0
24-01-2023 22:36:26,45.31,25.773627724149357,46.0,17,0
24-01-2023 22:36:27,45.31,25.773627724149357,46.0,17,0
24-01-2023 22:36:28,45.25,25.773627724149357,46.0,31,0
24-01-2023 22:36:29,45.31,25.773627724149357,46.0,17,0
24-01-2023 22:36:30,45.31,25.773627724149357,46.0,17,0
24-01-2023 22:36:31,45.31,25.773627724149357,46.0,23,0
24-01-2023 22:36:32,45.31,25.773627724149357,46.0,23,0
24-01-2023 22:36:33,45.31,25.773627724149357,46.0,23,0
24-01-2023 22:36:34,45.31,25.773627724149357,46.0,23,0
24-01-2023 22:36:35,45.31,25.773627724149357,46.0,23,0
24-01-2023 22:36:36,45.38,25.773627724149357,46.0,15,0
24-01-2023 22:36:37,45.38,25.773627724149357,46.0,15,0
24-01-2023 22:36:38,45.38,25.773627724149357,46.0,22,0
24-01-2023 22:36:39,45.44,25.773627724149357,46.0,15,0
24-01-2023 22:36:40,45.44,25.773627724149357,46.0,21,0
24-01-2023 22:36:41,45.44,25.773627724149357,46.0,21,0
24-01-2023 22:36:42,45.5,25.773627724149357,46.0,13,0
24-01-2023 22:36:43,45.44,25.773627724149357,46.0,27,0
24-01-2023 22:36:44,45.44,25.773627724149357,46.0,27,0
24-01-2023 22:36:45,45.44,25.773627724149357,46.0,21,0
24-01-2023 22:36:46,45.44,25.773627724149357,46.0,21,0
24-01-2023 22:36:47,45.44,25.773627724149357,46.0,21,0
24-01-2023 22:36:48,45.44,25.773627724149357,46.0,21,0
24-01-2023 22:36:49,45.5,25.773627724149357,46.0,13,0
24-01-2023 22:36:50,45.56,25.773627724149357,46.0,12,0
24-01-2023 22:36:51,45.56,25.773627724149357,46.0,12,0
24-01-2023 22:36:52,45.56,25.773627724149357,46.0,18,0
24-01-2023 22:36:53,45.56,25.773627724149357,46.0,18,0
24-01-2023 22:36:54,45.56,25.773627724149357,46.0,18,0
24-01-2023 22:36:55,45.56,25.773627724149357,54.0,100,0
24-01-2023 22:36:56,45.56,25.773627724149357,54.0,100,0
24-01-2023 22:36:57,45.56,25.773627724149357,54.0,100,0
24-01-2023 22:36:58,45.56,25.773627724149357,54.0,100,0
24-01-2023 22:36:59,45.56,25.773627724149357,54.0,100,0
24-01-2023 22:37:00,45.56,25.773627724149357,54.0,100,0
24-01-2023 22:37:01,45.56,25.773627724149357,54.0,100,0
24-01-2023 22:37:02,45.56,25.773627724149357,54.0,100,0
24-01-2023 22:37:03,45.62,25.773627724149357,54.0,100,0
24-01-2023 22:37:04,45.62,25.773627724149357,54.0,100,0
24-01-2023 22:37:05,45.62,25.773627724149357,54.0,100,0
24-01-2023 22:37:06,45.62,25.773627724149357,54.0,100,0
24-01-2023 22:37:07,45.62,25.773627724149357,54.0,100,0
24-01-2023 22:37:08,45.62,25.773627724149357,54.0,100,0
24-01-2023 22:37:09,45.62,25.773627724149357,54.0,100,0
24-01-2023 22:37:10,45.62,25.773627724149357,54.0,100,0
24-01-2023 22:37:11,45.62,25.773627724149357,54.0,100,0
24-01-2023 22:37:12,45.62,25.773627724149357,54.0,100,0
24-01-2023 22:37:13,45.62,25.773627724149357,54.0,100,0
24-01-2023 22:37:14,45.62,25.773627724149357,54.0,100,0
24-01-2023 22:37:15,45.62,25.773627724149357,54.0,100,0
24-01-2023 22:37:16,45.69,25.773627724149357,54.0,100,0
24-01-2023 22:37:17,45.69,25.773627724149357,54.0,100,0
24-01-2023 22:37:18,45.69,25.773627724149357,54.0,100,0
24-01-2023 22:37:19,45.69,25.773627724149357,54.0,100,0
24-01-2023 22:37:20,45.69,25.773627724149357,54.0,100,0
24-01-2023 22:37:21,45.69,25.773627724149357,54.0,100,0
24-01-2023 22:37:22,45.69,25.773627724149357,54.0,100,0
24-01-2023 22:37:23,45.69,25.773627724149357,54.0,100,0
24-01-2023 22:37:24,45.69,25.773627724149357,54.0,100,0
24-01-2023 22:37:25,45.69,25.773627724149357,54.0,100,0
24-01-2023 22:37:26,45.69,25.773627724149357,54.0,100,0
24-01-2023 22:37:27,45.69,25.773627724149357,54.0,100,0
24-01-2023 22:37:28,45.75,25.773627724149357,54.0,100,0
24-01-2023 22:37:29,45.75,25.773627724149357,54.0,100,0
24-01-2023 22:37:30,45.75,25.773627724149357,54.0,100,0
24-01-2023 22:37:31,45.75,25.773627724149357,54.0,100,0
24-01-2023 22:37:32,45.75,25.773627724149357,54.0,100,0
24-01-2023 22:37:33,45.75,25.773627724149357,54.0,100,0
24-01-2023 22:37:34,45.75,25.773627724149357,54.0,100,0
24-01-2023 22:37:35,45.75,25.773627724149357,54.0,100,0
24-01-2023 22:37:36,45.75,25.773627724149357,54.0,100,0
24-01-2023 22:37:37,45.75,25.773627724149357,54.0,100,0
24-01-2023 22:37:38,45.81,25.773627724149357,54.0,100,0
24-01-2023 22:37:39,45.81,25.773627724149357,54.0,100,0
24-01-2023 22:37:40,45.81,25.773627724149357,54.0,100,0
24-01-2023 22:37:41,45.81,25.773627724149357,54.0,100,0
24-01-2023 22:37:42,45.88,25.773627724149357,54.0,100,0
24-01-2023 22:37:43,45.88,25.773627724149357,54.0,100,0
24-01-2023 22:37:44,45.88,25.773627724149357,54.0,100,0
24-01-2023 22:37:45,45.88,25.773627724149357,54.0,100,0
24-01-2023 22:37:46,45.88,25.773627724149357,54.0,100,0
24-01-2023 22:37:47,45.94,25.773627724149357,54.0,100,0
24-01-2023 22:37:48,45.94,25.773627724149357,54.0,100,0
24-01-2023 22:37:49,45.94,25.773627724149357,54.0,100,0
24-01-2023 22:37:50,45.94,25.773627724149357,54.0,100,0
24-01-2023 22:37:51,45.94,25.773627724149357,54.0,100,0
24-01-2023 22:37:52,45.94,25.773627724149357,54.0,100,0
24-01-2023 22:37:53,45.94,25.773627724149357,54.0,100,0
24-01-2023 22:37:54,46.0,25.773627724149357,54.0,100,0
24-01-2023 22:37:55,46.0,25.773627724149357,54.0,100,0
24-01-2023 22:37:56,46.06,25.773627724149357,54.0,100,0
24-01-2023 22:37:57,46.06,25.773627724149357,54.0,100,0
24-01-2023 22:37:58,46.06,25.773627724149357,54.0,100,0
24-01-2023 22:37:59,46.06,25.773627724149357,54.0,100,0
24-01-2023 22:38:00,46.06,25.773627724149357,54.0,100,0
24-01-2023 22:38:01,46.06,25.773627724149357,54.0,100,0
24-01-2023 22:38:02,46.06,25.773627724149357,54.0,100,0
24-01-2023 22:38:03,46.06,25.773627724149357,54.0,100,0
24-01-2023 22:38:04,46.12,25.773627724149357,54.0,100,0
24-01-2023 22:38:05,46.19,25.773627724149357,54.0,100,0
24-01-2023 22:38:06,46.19,25.773627724149357,54.0,100,0
24-01-2023 22:38:07,46.19,25.773627724149357,54.0,100,0
24-01-2023 22:38:08,46.19,25.773627724149357,54.0,100,0
24-01-2023 22:38:09,46.25,25.773627724149357,54.0,100,0
24-01-2023 22:38:10,46.25,25.773627724149357,54.0,100,0
24-01-2023 22:38:11,46.25,25.773627724149357,54.0,100,0
24-01-2023 22:38:12,46.31,25.773627724149357,54.0,100,0
24-01-2023 22:38:13,46.31,25.773627724149357,54.0,100,0
24-01-2023 22:38:14,46.31,25.773627724149357,54.0,100,0
24-01-2023 22:38:15,46.31,25.773627724149357,54.0,100,0
24-01-2023 22:38:16,46.38,25.773627724149357,54.0,100,0
24-01-2023 22:38:17,46.38,25.773627724149357,54.0,100,0
24-01-2023 22:38:18,46.44,25.773627724149357,54.0,100,0
24-01-2023 22:38:19,46.44,25.773627724149357,54.0,100,0
24-01-2023 22:38:20,46.44,25.773627724149357,54.0,100,0
24-01-2023 22:38:21,46.44,25.773627724149357,54.0,100,0
24-01-2023 22:38:22,46.5,25.773627724149357,54.0,100,0
24-01-2023 22:38:23,46.5,25.773627724149357,54.0,100,0
24-01-2023 22:38:24,46.5,25.773627724149357,54.0,100,0
24-01-2023 22:38:25,46.5,25.773627724149357,54.0,100,0
24-01-2023 22:38:26,46.5,25.773627724149357,54.0,100,0
24-01-2023 22:38:27,46.62,25.773627724149357,54.0,100,0
24-01-2023 22:38:28,46.62,25.773627724149357,54.0,100,0
24-01-2023 22:38:29,46.62,25.773627724149357,54.0,100,0
24-01-2023 22:38:30,46.69,25.773627724149357,54.0,100,0
24-01-2023 22:38:31,46.69,25.773627724149357,54.0,100,0
24-01-2023 22:38:32,46.69,25.773627724149357,54.0,100,0
24-01-2023 22:38:33,46.75,25.773627724149357,54.0,100,0
24-01-2023 22:38:34,46.75,25.773627724149357,54.0,100,0
24-01-2023 22:38:35,46.75,25.773627724149357,54.0,100,0
24-01-2023 22:38:36,46.81,25.773627724149357,54.0,100,0
24-01-2023 22:38:37,46.81,25.773627724149357,54.0,100,0
24-01-2023 22:38:38,46.81,25.773627724149357,54.0,100,0
24-01-2023 22:38:39,46.81,25.773627724149357,54.0,100,0
24-01-2023 22:38:40,46.88,25.773627724149357,54.0,100,0
24-01-2023 22:38:41,46.94,25.773627724149357,54.0,100,0
24-01-2023 22:38:42,46.94,25.773627724149357,54.0,100,0
24-01-2023 22:38:43,47.0,25.773627724149357,54.0,100,0
24-01-2023 22:38:44,47.06,25.773627724149357,54.0,100,0
24-01-2023 22:38:45,47.06,25.773627724149357,54.0,100,0
24-01-2023 22:38:46,47.06,25.773627724149357,54.0,100,0
24-01-2023 22:38:47,47.06,25.773627724149357,54.0,100,0
24-01-2023 22:38:48,47.06,25.773627724149357,54.0,100,0
24-01-2023 22:38:49,47.06,25.773627724149357,54.0,100,0
24-01-2023 22:38:50,47.06,25.773627724149357,54.0,100,0
24-01-2023 22:38:51,47.06,25.773627724149357,54.0,100,0
24-01-2023 22:38:52,47.06,25.773627724149357,54.0,100,0
24-01-2023 22:38:53,47.25,25.773627724149357,54.0,100,0
24-01-2023 22:38:54,47.25,25.773627724149357,54.0,100,0
24-01-2023 22:38:55,47.25,25.773627724149357,54.0,100,0
24-01-2023 22:38:56,47.25,25.773627724149357,54.0,100,0
24-01-2023 22:38:57,47.31,25.773627724149357,54.0,100,0
24-01-2023 22:38:58,47.38,25.773627724149357,54.0,100,0
24-01-2023 22:38:59,47.38,25.773627724149357,54.0,100,0
24-01-2023 22:39:00,47.44,25.773627724149357,54.0,100,0
24-01-2023 22:39:01,47.44,25.773627724149357,54.0,100,0
24-01-2023 22:39:02,47.44,25.773627724149357,54.0,100,0
24-01-2023 22:39:03,47.44,25.773627724149357,54.0,100,0
24-01-2023 22:39:04,47.5,25.773627724149357,54.0,100,0
24-01-2023 22:39:05,47.5,25.773627724149357,54.0,100,0
24-01-2023 22:39:06,47.5,25.773627724149357,54.0,100,0
24-01-2023 22:39:07,47.56,25.773627724149357,54.0,100,0
24-01-2023 22:39:08,47.62,25.773627724149357,54.0,100,0
24-01-2023 22:39:09,47.62,25.773627724149357,54.0,100,0
24-01-2023 22:39:10,47.62,25.773627724149357,54.0,100,0
24-01-2023 22:39:11,47.69,25.773627724149357,54.0,100,0
24-01-2023 22:39:12,47.75,25.773627724149357,54.0,100,0
24-01-2023 22:39:13,47.75,25.773627724149357,54.0,100,0
24-01-2023 22:39:14,47.75,25.773627724149357,54.0,100,0
24-01-2023 22:39:15,47.75,25.773627724149357,54.0,100,0
24-01-2023 22:39:16,47.75,25.773627724149357,54.0,100,0
24-01-2023 22:39:17,47.81,25.773627724149357,54.0,100,0
24-01-2023 22:39:18,47.88,25.773627724149357,54.0,100,0
24-01-2023 22:39:19,47.88,25.773627724149357,54.0,100,0
24-01-2023 22:39:20,47.88,25.773627724149357,54.0,100,0
24-01-2023 22:39:21,47.94,25.773627724149357,54.0,100,0
24-01-2023 22:39:22,48.0,25.773627724149357,54.0,100,0
24-01-2023 22:39:23,48.0,25.773627724149357,54.0,100,0
24-01-2023 22:39:24,48.0,25.773627724149357,54.0,100,0
24-01-2023 22:39:25,48.0,25.773627724149357,54.0,100,0
24-01-2023 22:39:26,48.0,25.773627724149357,54.0,100,0
24-01-2023 22:39:27,48.0,25.773627724149357,54.0,100,0
24-01-2023 22:39:28,48.0,25.773627724149357,54.0,100,0
24-01-2023 22:39:29,48.12,25.773627724149357,54.0,100,0
24-01-2023 22:39:30,48.12,25.773627724149357,54.0,100,0
24-01-2023 22:39:31,48.19,25.773627724149357,54.0,100,0
24-01-2023 22:39:32,48.25,25.773627724149357,54.0,100,0
24-01-2023 22:39:33,48.25,25.773627724149357,54.0,100,0
24-01-2023 22:39:34,48.25,25.773627724149357,54.0,100,0
24-01-2023 22:39:35,48.31,25.773627724149357,54.0,100,0
24-01-2023 22:39:36,48.38,25.773627724149357,54.0,100,0
24-01-2023 22:39:37,48.38,25.773627724149357,54.0,100,0
24-01-2023 22:39:38,48.38,25.773627724149357,54.0,100,0
24-01-2023 22:39:39,48.38,25.773627724149357,54.0,100,0
24-01-2023 22:39:40,48.38,25.773627724149357,54.0,100,0
24-01-2023 22:39:41,48.44,25.773627724149357,54.0,100,0
24-01-2023 22:39:42,48.5,25.773627724149357,54.0,100,0
24-01-2023 22:39:43,48.5,25.773627724149357,54.0,100,0
24-01-2023 22:39:44,48.5,25.773627724149357,54.0,100,0
24-01-2023 22:39:45,48.62,25.773627724149357,54.0,100,0
24-01-2023 22:39:46,48.62,25.773627724149357,54.0,100,0
24-01-2023 22:39:47,48.62,25.773627724149357,54.0,100,0
24-01-2023 22:39:48,48.69,25.773627724149357,54.0,100,0
24-01-2023 22:39:49,48.75,25.773627724149357,54.0,100,0
24-01-2023 22:39:50,48.75,25.773627724149357,54.0,100,0
24-01-2023 22:39:51,48.75,25.773627724149357,54.0,100,0
24-01-2023 22:39:52,48.75,25.773627724149357,54.0,100,0
24-01-2023 22:39:53,48.81,25.773627724149357,54.0,100,0
24-01-2023 22:39:54,48.81,25.773627724149357,54.0,100,0
24-01-2023 22:39:55,48.88,25.773627724149357,54.0,100,0
24-01-2023 22:39:56,48.94,25.773627724149357,54.0,100,0
24-01-2023 22:39:57,48.94,25.773627724149357,54.0,100,0
24-01-2023 22:39:58,48.94,25.773627724149357,54.0,100,0
24-01-2023 22:39:59,49.0,25.773627724149357,54.0,100,0
24-01-2023 22:40:00,49.06,25.773627724149357,54.0,100,0
24-01-2023 22:40:01,49.06,25.773627724149357,54.0,100,0
24-01-2023 22:40:02,49.06,25.773627724149357,54.0,100,0
24-01-2023 22:40:03,49.06,25.773627724149357,54.0,100,0
24-01-2023 22:40:04,49.06,25.773627724149357,54.0,100,0
24-01-2023 22:40:05,49.06,25.773627724149357,54.0,100,0
24-01-2023 22:40:06,49.19,25.773627724149357,54.0,93,0
24-01-2023 22:40:07,49.19,25.773627724149357,54.0,100,0
24-01-2023 22:40:08,49.19,25.773627724149357,54.0,100,0
24-01-2023 22:40:09,49.25,25.773627724149357,54.0,98,0
24-01-2023 22:40:10,49.31,25.773627724149357,54.0,97,0
24-01-2023 22:40:11,49.31,25.773627724149357,54.0,97,0
24-01-2023 22:40:12,49.31,25.773627724149357,54.0,100,0
24-01-2023 22:40:13,49.38,25.773627724149357,54.0,95,0
24-01-2023 22:40:14,49.38,25.773627724149357,54.0,95,0
24-01-2023 22:40:15,49.38,25.773627724149357,54.0,100,0
24-01-2023 22:40:16,49.38,25.773627724149357,54.0,100,0
24-01-2023 22:40:17,49.38,25.773627724149357,54.0,100,0
24-01-2023 22:40:18,49.38,25.773627724149357,54.0,100,0
24-01-2023 22:40:19,49.5,25.773627724149357,54.0,88,0
24-01-2023 22:40:20,49.56,25.773627724149357,54.0,92,0
24-01-2023 22:40:21,49.56,25.773627724149357,54.0,92,0
24-01-2023 22:40:22,49.56,25.773627724149357,54.0,98,0
24-01-2023 22:40:23,49.62,25.773627724149357,54.0,91,0
